fromRegionID,fromConstellationID,fromSolarSystemID,toSolarSystemID,toConstellationID,toRegionID
10000003,20000030,30000209,30000242,20000034,10000003
10000003,20000030,30000210,30000212,20000030,10000003
10000003,20000030,30000210,30000222,20000032,10000003
10000003,20000030,30000211,30000208,20000030,10000003
10000003,20000030,30000211,30000213,20000030,10000003
10000003,20000030,30000212,30000209,20000030,10000003
10000003,20000030,30000212,30000210,20000030,10000003
10000003,20000030,30000212,30000214,20000030,10000003
10000003,20000030,30000212,30000289,20000041,10000003
10000003,20000030,30000213,30000208,20000030,10000003
10000003,20000030,30000213,30000211,20000030,10000003
10000003,20000030,30000213,30000268,20000038,10000003
10000003,20000030,30000214,30000208,20000030,10000003
10000003,20000030,30000214,30000209,20000030,10000003
10000003,20000030,30000214,30000212,20000030,10000003
10000003,20000031,30000215,30000216,20000031,10000003
10000003,20000031,30000215,30000217,20000031,10000003
10000003,20000031,30000215,30000219,20000031,10000003
10000003,20000031,30000215,30000251,20000035,10000003
10000003,20000031,30000216,30000215,20000031,10000003
10000003,20000031,30000216,30000219,20000031,10000003
10000003,20000031,30000216,30000221,20000031,10000003
10000003,20000031,30000217,30000215,20000031,10000003
10000003,20000031,30000217,30000218,20000031,10000003
10000003,20000031,30000217,30000220,20000031,10000003
10000003,20000031,30000217,30000221,20000031,10000003
10000003,20000031,30000218,30000217,20000031,10000003
10000003,20000031,30000219,30000215,20000031,10000003
10000003,20000031,30000219,30000216,20000031,10000003
10000003,20000031,30000220,30000217,20000031,10000003
10000003,20000031,30000221,30000216,20000031,10000003
10000003,20000031,30000221,30000217,20000031,10000003
10000003,20000032,30000222,30000210,20000030,10000003
10000003,20000032,30000222,30000223,20000032,10000003
10000003,20000032,30000223,30000222,20000032,10000003
10000003,20000032,30000223,30000224,20000032,10000003
10000003,20000032,30000224,30000223,20000032,10000003
10000003,20000032,30000224,30000225,20000032,10000003
10000003,20000032,30000225,30000224,20000032,10000003
10000003,20000032,30000225,30000226,20000032,10000003
10000003,20000032,30000225,30000274,20000039,10000003
10000003,20000032,30000225,30002421,20000356,10000029
10000003,20000032,30000226,30000225,20000032,10000003
10000003,20000032,30000226,30000227,20000032,10000003
10000003,20000032,30000226,30000280,20000040,10000003
10000003,20000032,30000227,30000226,20000032,10000003
10000003,20000032,30000227,30000295,20000042,10000003
10000003,20000033,30000228,30000232,20000033,10000003
10000003,20000033,30000228,30000233,20000033,10000003
10000003,20000033,30000228,30000235,20000033,10000003
10000003,20000033,30000229,30000230,20000033,10000003
10000003,20000033,30000229,30000231,20000033,10000003
10000003,20000033,30000229,30000247,20000035,10000003
10000003,20000033,30000230,30000229,20000033,10000003
10000003,20000033,30000230,30000232,20000033,10000003
10000003,20000033,30000231,30000229,20000033,10000003
10000003,20000033,30000232,30000228,20000033,10000003
10000003,20000033,30000232,30000230,20000033,10000003
10000003,20000033,30000232,30000234,20000033,10000003
10000003,20000033,30000232,30000237,20000033,10000003
10000003,20000033,30000233,30000228,20000033,10000003
10000003,20000033,30000233,30000235,20000033,10000003
10000003,20000033,30000233,30000236,20000033,10000003
10000003,20000033,30000234,30000232,20000033,10000003
10000003,20000033,30000235,30000228,20000033,10000003
10000003,20000033,30000235,30000233,20000033,10000003
10000003,20000033,30000236,30000233,20000033,10000003
10000003,20000033,30000237,30000232,20000033,10000003
10000003,20000034,30000238,30000239,20000034,10000003
10000003,20000034,30000238,30000242,20000034,10000003
10000003,20000034,30000238,30000243,20000034,10000003
10000003,20000034,30000238,30000263,20000037,10000003
10000003,20000034,30000239,30000238,20000034,10000003
10000003,20000034,30000239,30000240,20000034,10000003
10000003,20000034,30000240,30000239,20000034,10000003
10000003,20000034,30000240,30000241,20000034,10000003
10000003,20000034,30000240,30000242,20000034,10000003
10000003,20000034,30000240,30000243,20000034,10000003
10000003,20000034,30000241,30000240,20000034,10000003
10000003,20000034,30000241,30000253,20000035,10000003
10000003,20000034,30000242,30000209,20000030,10000003
10000003,20000034,30000242,30000238,20000034,10000003
10000003,20000034,30000242,30000240,20000034,10000003
10000003,20000034,30000243,30000238,20000034,10000003
10000003,20000034,30000243,30000240,20000034,10000003
10000003,20000035,30000244,30000245,20000035,10000003
10000003,20000035,30000244,30000246,20000035,10000003
10000003,20000035,30000244,30000247,20000035,10000003
10000003,20000035,30000244,30000249,20000035,10000003
10000003,20000035,30000245,30000244,20000035,10000003
10000003,20000035,30000245,30000247,20000035,10000003
10000003,20000035,30000246,30000244,20000035,10000003
10000003,20000035,30000246,30000249,20000035,10000003
10000003,20000035,30000246,30000253,20000035,10000003
10000003,20000035,30000247,30000229,20000033,10000003
10000003,20000035,30000247,30000244,20000035,10000003
10000003,20000035,30000247,30000245,20000035,10000003
10000003,20000035,30000247,30000864,20000126,10000010
10000003,20000035,30000248,30000251,20000035,10000003
10000003,20000035,30000248,30000253,20000035,10000003
10000003,20000035,30000249,30000244,20000035,10000003
10000003,20000035,30000249,30000246,20000035,10000003
10000003,20000035,30000249,30000252,20000035,10000003
10000003,20000035,30000249,30000253,20000035,10000003
10000003,20000035,30000250,30000205,20000029,10000002
10000003,20000035,30000250,30000252,20000035,10000003
10000003,20000035,30000251,30000215,20000031,10000003
10000003,20000035,30000251,30000248,20000035,10000003
10000003,20000035,30000252,30000249,20000035,10000003
10000003,20000035,30000252,30000250,20000035,10000003
10000003,20000035,30000252,30000256,20000036,10000003
10000003,20000035,30000253,30000241,20000034,10000003
10000003,20000035,30000253,30000246,20000035,10000003
10000003,20000035,30000253,30000248,20000035,10000003
10000003,20000035,30000253,30000249,20000035,10000003
10000003,20000036,30000254,30000255,20000036,10000003
10000003,20000036,30000254,30000256,20000036,10000003
10000003,20000036,30000254,30000257,20000036,10000003
10000003,20000036,30000254,30000260,20000036,10000003
10000003,20000036,30000255,30000254,20000036,10000003
10000003,20000036,30000255,30000257,20000036,10000003
10000003,20000036,30000255,30000258,20000036,10000003
10000003,20000036,30000255,30000259,20000036,10000003
10000003,20000036,30000256,30000252,20000035,10000003
10000003,20000036,30000256,30000254,20000036,10000003
10000003,20000036,30000257,30000254,20000036,10000003
10000003,20000036,30000257,30000255,20000036,10000003
10000003,20000036,30000258,30000255,20000036,10000003
10000003,20000036,30000259,30000255,20000036,10000003
10000003,20000036,30000259,30000260,20000036,10000003
10000003,20000036,30000260,30000254,20000036,10000003
10000003,20000036,30000260,30000259,20000036,10000003
10000003,20000037,30000261,30000262,20000037,10000003
10000003,20000037,30000261,30000263,20000037,10000003
10000003,20000037,30000261,30000264,20000037,10000003
10000003,20000037,30000262,30000261,20000037,10000003
10000003,20000037,30000262,30000263,20000037,10000003
10000003,20000037,30000263,30000238,20000034,10000003
10000003,20000037,30000263,30000261,20000037,10000003
10000003,20000037,30000263,30000262,20000037,10000003
10000003,20000037,30000263,30000265,20000037,10000003
10000003,20000037,30000264,30000261,20000037,10000003
10000003,20000037,30000264,30000301,20000043,10000003
10000003,20000037,30000265,30000263,20000037,10000003
10000003,20000037,30000265,30000266,20000037,10000003
10000003,20000037,30000266,30000265,20000037,10000003
10000003,20000037,30000266,30000267,20000037,10000003
10000003,20000037,30000267,30000266,20000037,10000003
10000003,20000037,30000267,30000871,20000127,10000010
10000003,20000038,30000268,30000213,20000030,10000003
10000003,20000038,30000268,30000269,20000038,10000003
10000003,20000038,30000269,30000268,20000038,10000003
10000003,20000038,30000269,30000270,20000038,10000003
10000003,20000038,30000269,30000271,20000038,10000003
10000003,20000038,30000270,30000269,20000038,10000003
10000003,20000038,30000270,30000272,20000038,10000003
10000003,20000038,30000271,30000269,20000038,10000003
10000003,20000038,30000272,30000270,20000038,10000003
10000003,20000038,30000272,30000273,20000038,10000003
10000003,20000038,30000273,30000272,20000038,10000003
10000003,20000039,30000274,30000225,20000032,10000003
10000003,20000039,30000274,30000275,20000039,10000003
10000003,20000039,30000275,30000274,20000039,10000003
10000003,20000039,30000275,30000276,20000039,10000003
10000003,20000039,30000276,30000275,20000039,10000003
10000003,20000039,30000276,30000277,20000039,10000003
10000003,20000039,30000277,30000276,20000039,10000003
10000003,20000039,30000277,30000278,20000039,10000003
10000003,20000039,30000277,30000279,20000039,10000003
10000003,20000039,30000278,30000277,20000039,10000003
10000003,20000039,30000279,30000277,20000039,10000003
10000003,20000040,30000280,30000226,20000032,10000003
10000003,20000040,30000280,30000281,20000040,10000003
10000003,20000040,30000281,30000280,20000040,10000003
10000003,20000040,30000281,30000282,20000040,10000003
10000003,20000040,30000282,30000281,20000040,10000003
10000003,20000040,30000282,30000283,20000040,10000003
10000003,20000040,30000282,30000287,20000040,10000003
10000003,20000040,30000283,30000282,20000040,10000003
10000003,20000040,30000283,30000284,20000040,10000003
10000003,20000040,30000283,30000286,20000040,10000003
10000003,20000040,30000284,30000283,20000040,10000003
10000003,20000040,30000284,30000285,20000040,10000003
10000003,20000040,30000284,30000286,20000040,10000003
10000003,20000040,30000285,30000284,20000040,10000003
10000003,20000040,30000285,30000288,20000040,10000003
10000003,20000040,30000286,30000283,20000040,10000003
10000003,20000040,30000286,30000284,20000040,10000003
10000003,20000040,30000286,30000323,20000046,10000003
10000003,20000040,30000287,30000282,20000040,10000003
10000003,20000040,30000288,30000285,20000040,10000003
10000003,20000040,30000288,30002479,20000363,10000029
10000003,20000041,30000289,30000212,20000030,10000003
10000003,20000041,30000289,30000290,20000041,10000003
10000003,20000041,30000289,30000291,20000041,10000003
10000003,20000041,30000290,30000289,20000041,10000003
10000003,20000041,30000290,30000292,20000041,10000003
10000003,20000041,30000290,30000299,20000042,10000003
10000003,20000041,30000291,30000289,20000041,10000003
10000003,20000041,30000291,30000292,20000041,10000003
10000003,20000041,30000291,30000293,20000041,10000003
10000003,20000041,30000292,30000290,20000041,10000003
10000003,20000041,30000292,30000291,20000041,10000003
10000003,20000041,30000292,30000294,20000041,10000003
10000003,20000041,30000293,30000291,20000041,10000003
10000003,20000041,30000294,30000292,20000041,10000003
10000003,20000042,30000295,30000227,20000032,10000003
10000003,20000042,30000295,30000296,20000042,10000003
10000003,20000042,30000295,30000298,20000042,10000003
10000003,20000042,30000296,30000295,20000042,10000003
10000003,20000042,30000296,30000297,20000042,10000003
10000003,20000042,30000296,30000298,20000042,10000003
10000003,20000042,30000297,30000296,20000042,10000003
10000003,20000042,30000297,30000299,20000042,10000003
10000003,20000042,30000298,30000295,20000042,10000003
10000003,20000042,30000298,30000296,20000042,10000003
10000003,20000042,30000298,30000300,20000042,10000003
10000003,20000042,30000299,30000290,20000041,10000003
10000003,20000042,30000299,30000297,20000042,10000003
10000003,20000042,30000299,30000307,20000044,10000003
10000003,20000042,30000300,30000298,20000042,10000003
10000003,20000043,30000301,30000264,20000037,10000003
10000003,20000043,30000301,30000302,20000043,10000003
10000003,20000043,30000301,30000303,20000043,10000003
10000003,20000043,30000301,30000304,20000043,10000003
10000003,20000043,30000302,30000301,20000043,10000003
10000003,20000043,30000302,30000303,20000043,10000003
10000003,20000043,30000302,30000304,20000043,10000003
10000003,20000043,30000303,30000301,20000043,10000003
10000003,20000043,30000303,30000302,20000043,10000003
10000003,20000043,30000303,30000899,20000131,10000010
10000003,20000043,30000304,30000301,20000043,10000003
10000003,20000043,30000304,30000302,20000043,10000003
10000003,20000043,30000304,30000305,20000043,10000003
10000003,20000043,30000305,30000304,20000043,10000003
10000003,20000043,30000305,30000306,20000043,10000003
10000003,20000043,30000306,30000305,20000043,10000003
10000003,20000044,30000307,30000299,20000042,10000003
10000003,20000044,30000307,30000308,20000044,10000003
10000003,20000044,30000307,30000309,20000044,10000003
10000003,20000044,30000308,30000307,20000044,10000003
10000003,20000044,30000308,30000309,20000044,10000003
10000003,20000044,30000308,30000310,20000044,10000003
10000003,20000044,30000308,30000312,20000044,10000003
10000003,20000044,30000308,30000898,20000131,10000010
10000003,20000044,30000309,30000307,20000044,10000003
10000003,20000044,30000309,30000308,20000044,10000003
10000003,20000044,30000309,30000310,20000044,10000003
10000003,20000044,30000310,30000308,20000044,10000003
10000003,20000044,30000310,30000309,20000044,10000003
10000003,20000044,30000310,30000311,20000044,10000003
10000003,20000044,30000310,30000312,20000044,10000003
10000003,20000044,30000310,30000313,20000044,10000003
